powerlaser, 358, 147, 8, 8
powerlasercorner, 358, 137, 8, 8
powerlaserrouter, 358, 127, 8, 8
pulseconduit, 688, 438, 8, 8
pulseconduitbottom, 688, 428, 8, 8
pulseconduittop, 657, 291, 8, 8
pump, 567, 262, 8, 8
repairturret, 603, 276, 10, 10
rock1, 577, 262, 8, 8
rock2, 587, 262, 8, 8
router, 569, 252, 8, 8
rtgenerator, 569, 242, 8, 8
rtgenerator-top, 579, 252, 8, 8
sand1, 569, 232, 8, 8
sand2, 579, 242, 8, 8
sand3, 569, 222, 8, 8
sandblock1, 579, 232, 8, 8
sandblock2, 569, 212, 8, 8
sandblock3, 579, 222, 8, 8
sandedge, 932, 481, 12, 12
shadow, 625, 273, 10, 10
shieldgenerator, 589, 252, 8, 8
shotgunturret, 637, 273, 10, 10
shrub, 597, 262, 8, 8
shrubshadow, 599, 252, 8, 8
smelter, 599, 242, 8, 8
smelter-middle, 599, 232, 8, 8
sniperturret, 649, 273, 10, 10
snow1, 599, 222, 8, 8
snow2, 599, 212, 8, 8
snow3, 569, 202, 8, 8
snowblock1, 579, 202, 8, 8
snowblock2, 589, 202, 8, 8
snowblock3, 599, 202, 8, 8
snowedge, 960, 481, 12, 12
sorter, 65, 16, 8, 8
steelconveyor, 75, 16, 8, 8
steelconveyormove, 69, 6, 8, 8
steelwall, 79, 6, 8, 8
steelwall-large, 105, 94, 16, 16
steelwall-large-icon, 83, 26, 8, 8
stone1, 85, 16, 8, 8
stone2, 93, 28, 8, 8
stone3, 103, 28, 8, 8
stoneblock1, 113, 28, 8, 8
stoneblock2, 123, 28, 8, 8
stoneblock3, 133, 28, 8, 8
stonedrill, 143, 28, 8, 8
stoneedge, 674, 426, 12, 12
stoneformer, 153, 28, 8, 8
stonewall, 95, 18, 8, 8
teleporter, 105, 18, 8, 8
teleporter-top, 115, 18, 8, 8
thermalgenerator, 125, 18, 8, 8
titancannon, 316, 169, 24, 24
titancannon-icon, 625, 261, 10, 10
titancannon-icon_old, 637, 261, 10, 10
titancannon_old, 316, 143, 24, 24
titanium1, 135, 18, 8, 8
titanium2, 145, 18, 8, 8
titanium3, 155, 18, 8, 8
titaniumdrill, 89, 6, 8, 8
titaniumpurifier, 99, 8, 8, 8
titaniumshieldwall, 109, 8, 8, 8
titaniumwall, 119, 8, 8, 8
titaniumwall-large, 141, 112, 16, 16
titaniumwall-large-icon, 129, 8, 8, 8
turret, 649, 261, 10, 10
uranium1, 163, 28, 8, 8
uranium2, 165, 18, 8, 8
uranium3, 169, 8, 8, 8
uraniumdrill, 190, 102, 8, 8
water, 220, 109, 8, 8
wateredge, 722, 428, 12, 12
waveturret, 768, 446, 10, 10
weaponfactory, 123, 76, 16, 16
weaponfactory-icon, 230, 109, 8, 8
bullet, 557, 199, 8, 8
chainbullet, 49, 1, 8, 7
circle, 791, 494, 17, 17
circle2, 424, 310, 201, 201
blastenemy-t1, 1008, 497, 14, 14
blastenemy-t2, 141, 96, 14, 14
blastenemy-t3, 159, 114, 14, 14
empenemy-t1, 141, 80, 14, 14
empenemy-t2, 342, 141, 14, 14
empenemy-t3, 69, 58, 14, 14
fastenemy-t1, 551, 257, 14, 14
fastenemy-t2, 509, 229, 14, 14
fastenemy-t3, 651, 410, 14, 14
flamerenemy-t1, 651, 394, 14, 14
flamerenemy-t2, 57, 32, 14, 14
flamerenemy-t3, 653, 366, 14, 14
fortressenemy-t1, 769, 491, 20, 20
fortressenemy-t2, 27, 4, 20, 20
fortressenemy-t3, 603, 288, 20, 20
healerenemy-t1, 653, 350, 14, 14
healerenemy-t2, 653, 334, 14, 14
healerenemy-t3, 653, 318, 14, 14
mortarenemy-t1, 810, 479, 14, 14
mortarenemy-t2, 794, 462, 14, 14
mortarenemy-t3, 810, 463, 14, 14
rapidenemy-t1, 826, 479, 14, 14
rapidenemy-t2, 826, 463, 14, 14
rapidenemy-t3, 842, 479, 14, 14
standardenemy-t1, 842, 463, 14, 14
targetenemy-t1, 842, 463, 14, 14
standardenemy-t2, 974, 481, 12, 12
standardenemy-t3, 988, 481, 12, 12
tankenemy-t1, 858, 479, 14, 14
tankenemy-t2, 858, 463, 14, 14
tankenemy-t3, 874, 479, 14, 14
titanenemy-t1, 123, 112, 16, 16
titanenemy-t2, 105, 76, 16, 16
titanenemy-t3, 123, 94, 16, 16
enemyarrow, 59, 1, 8, 7
icon-coal, 450, 204, 8, 8
icon-dirium, 460, 215, 8, 8
icon-iron, 460, 205, 8, 8
icon-sand, 450, 194, 8, 8
icon-steel, 460, 195, 8, 8
icon-stone, 448, 184, 8, 8
icon-titanium, 452, 174, 8, 8
icon-uranium, 458, 184, 8, 8
laser, 175, 116, 1, 12
laserend, 453, 225, 18, 18
laserfull, 342, 175, 18, 18
mech-standard, 890, 481, 12, 12
mech-standard-icon, 904, 481, 12, 12
ship-standard, 946, 481, 12, 12
shell, 579, 212, 8, 8
shot, 589, 222, 8, 8
shot-long, 589, 212, 8, 8
titanshell, 139, 8, 8, 8
border, 1, 44, 24, 40
button, 680, 448, 24, 40
button-down, 43, 86, 24, 40
button-over, 43, 86, 24, 40
button-map, 495, 245, 24, 40
button-map-down, 126, 130, 24, 40
button-map-over, 126, 130, 24, 40
button-select, 627, 317, 24, 24
check-off, 521, 253, 28, 32
check-on, 706, 456, 28, 32
check-on-over, 27, 26, 28, 32
check-over, 178, 138, 28, 32
clear, 663, 382, 10, 10
cursor, 57, 26, 4, 4
discord-banner, 1, 128, 81, 42
discord-banner-over, 1, 128, 81, 42
controller-cursor, 810, 495, 16, 16
icon-about, 706, 440, 14, 14
icon-add, 736, 436, 14, 14
icon-admin, 752, 436, 14, 14
icon-admin-small, 256, 127, 6, 6
icon-areaDelete, 669, 358, 10, 10
icon-arrow, 178, 122, 14, 14
icon-arrow-down, 669, 346, 10, 10
icon-arrow-left, 669, 334, 10, 10
icon-arrow-right, 669, 322, 10, 10
icon-arrow-up, 736, 424, 10, 10
icon-back, 398, 177, 16, 16
icon-ban, 208, 119, 14, 14
icon-cancel, 224, 119, 14, 14
icon-chat, 748, 424, 10, 10
icon-check, 240, 119, 14, 14
icon-close, 1, 86, 40, 40
icon-close-down, 84, 130, 40, 40
icon-close-over, 453, 245, 40, 40
icon-crafting, 760, 424, 10, 10
icon-cursor, 575, 272, 10, 10
icon-defense, 587, 272, 10, 10
icon-dev-builds, 49, 10, 14, 14
icon-discord, 416, 179, 14, 14
icon-distribution, 73, 36, 10, 10
icon-donate, 432, 182, 14, 14
icon-dots, 264, 127, 14, 14
icon-editor, 280, 127, 14, 14
icon-exit, 296, 127, 14, 14
icon-file-text, 312, 127, 14, 14
icon-fill, 846, 495, 16, 16
icon-floppy, 342, 125, 14, 14
icon-folder, 525, 237, 14, 14
icon-folder-parent, 541, 237, 14, 14
icon-github, 256, 111, 14, 14
icon-google-play, 272, 111, 14, 14
icon-grid, 864, 495, 16, 16
icon-hold, 178, 110, 10, 10
icon-holdDelete, 557, 245, 10, 10
icon-home, 288, 111, 14, 14
icon-host, 304, 111, 14, 14
icon-info, 557, 233, 10, 10
icon-itch.io, 525, 221, 14, 14
icon-line, 882, 495, 16, 16
icon-link, 541, 221, 14, 14
icon-load, 509, 213, 14, 14
icon-load-image, 900, 495, 16, 16
icon-load-map, 918, 495, 16, 16
icon-loading, 936, 495, 16, 16
icon-menu, 557, 221, 10, 10
icon-none, 557, 209, 10, 10
icon-pause, 352, 113, 10, 10
icon-pencil, 954, 495, 16, 16
icon-pencil-small, 320, 111, 14, 14
icon-pick, 972, 495, 16, 16
icon-play, 1002, 483, 10, 10
icon-play-2, 525, 205, 14, 14
icon-players, 681, 370, 10, 10
icon-power, 681, 358, 10, 10
icon-production, 681, 346, 10, 10
icon-quit, 541, 205, 14, 14
icon-redo, 990, 495, 16, 16
icon-refresh, 336, 109, 14, 14
icon-rename, 627, 301, 14, 14
icon-resize, 656, 426, 16, 16
icon-rotate, 625, 285, 14, 14
icon-rotate-arrow, 643, 301, 14, 14
icon-rotate-left, 641, 285, 14, 14
icon-rotate-right, 659, 302, 14, 14
icon-save, 667, 410, 14, 14
icon-save-image, 69, 110, 16, 16
icon-save-map, 69, 92, 16, 16
icon-settings, 681, 334, 10, 10
icon-terrain, 69, 74, 16, 16
icon-tools, 667, 394, 14, 14
icon-touch, 681, 322, 10, 10
icon-touchDelete, 675, 310, 10, 10
icon-trash, 762, 474, 14, 14
icon-trash-16, 87, 112, 16, 16
icon-trello, 762, 458, 14, 14
icon-tutorial, 778, 475, 14, 14
icon-undo, 87, 94, 16, 16
icon-weapon, 675, 298, 10, 10
icon-wiki, 778, 459, 14, 14
icon-zoom, 105, 112, 16, 16
icon-zoom-small, 794, 478, 14, 14
logotext, 143, 172, 89, 21
pane, 736, 452, 24, 36
pane-button, 627, 343, 24, 36
scroll, 208, 135, 24, 35
scroll-horizontal, 566, 284, 35, 24
scroll-knob-horizontal, 27, 60, 40, 24
scroll-knob-vertical, 152, 130, 24, 40
scroll-knob-vertical-black, 1, 2, 24, 40
selection, 424, 195, 1, 1
slider, 599, 274, 1, 8
slider-knob, 627, 381, 22, 44
slider-knob-down, 656, 444, 22, 44
slider-knob-over, 656, 444, 22, 44
slider-vertical, 27, 1, 8, 1
text-sides, 1, 172, 140, 21
text-sides-down, 424, 287, 140, 21
text-sides-over, 627, 490, 140, 21
textfield, 234, 135, 28, 28
textfield-over, 234, 165, 28, 28
white, 69, 1, 3, 3
window, 627, 427, 27, 61
window-empty, 424, 224, 27, 61
beam, 69, 48, 8, 8
beam-equip, 565, 274, 8, 8
blaster, 782, 426, 8, 8
blaster-equip, 73, 26, 8, 8
clustergun, 352, 103, 8, 8
clustergun-equip, 1014, 477, 8, 8
shockgun, 589, 242, 8, 8
shockgun-equip, 589, 232, 8, 8
triblaster, 149, 8, 8, 8
triblaster-equip, 159, 8, 8, 8
vulcan, 200, 109, 8, 8
vulcan-equip, 210, 109, 8, 8
